Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST2497,23,19,4156,2620,16,80,0.82,6,0
CUST2498,44,12,371,63224,22,82,0.04,7,0
CUST2499,39,5,473,57655,57,7,0.47,3,1
CUST2500,15,10,2506,96419,62,79,0.4,7,1
CUST2501,4,17,1358,38534,107,88,0.31,5,0
CUST2502,29,5,1906,40390,71,49,0.45,4,1
CUST2503,22,16,1971,72629,90,55,0.38,6,0
CUST2504,25,7,621,56856,72,13,0.43,5,1
CUST2505,13,9,1409,50252,70,73,0.98,2,0
CUST2506,18,3,4875,56809,30,56,0.09,4,1
CUST2507,33,15,1090,23259,103,56,0.92,8,1
CUST2508,16,16,3467,21655,151,15,0.48,6,1
CUST2509,45,18,1673,34005,32,57,0.62,3,0
CUST2510,42,14,3443,32629,86,58,0.83,6,1
CUST2511,44,3,4678,24610,57,35,0.36,4,1
CUST2512,2,12,2381,58184,109,88,0.43,1,0
CUST2513,35,9,1649,22602,9,97,0.41,5,0
CUST2514,42,7,3296,86945,31,16,0.37,6,1
CUST2515,34,9,3456,12110,71,8,0.93,7,1
CUST2516,30,13,3356,7073,137,93,0.83,5,1
CUST2517,13,18,1790,81818,13,87,0.11,7,0
CUST2518,13,5,4439,11195,131,45,0.11,6,1
CUST2519,18,13,4181,2537,35,95,0.43,1,0
CUST2520,32,4,1635,18138,21,40,0.1,5,1
CUST2521,32,2,423,45328,64,54,0.62,8,1
CUST2522,35,16,419,47202,95,14,0.14,5,1
CUST2523,39,9,4474,41164,34,59,0.52,3,0
CUST2524,46,9,1854,90743,121,94,0.01,6,1
CUST2525,29,6,4728,55659,163,53,0.32,2,1
CUST2526,29,11,464,87155,15,27,0.68,4,0
CUST2527,44,1,1153,50692,120,47,0.48,0,1
CUST2528,16,4,4724,25845,96,80,0.98,9,1
CUST2529,44,13,3933,90846,6,6,0.87,2,0
CUST2530,47,13,2974,31562,109,55,0.36,7,1
CUST2531,10,13,3324,29036,97,97,0.05,8,1
CUST2532,30,2,679,61752,32,44,0.85,8,1
CUST2533,25,9,3714,75233,83,18,0.91,9,1
CUST2534,39,8,1553,84049,156,16,0.82,1,1
CUST2535,20,7,3522,69681,118,12,0.13,3,1
CUST2536,5,4,4078,28818,79,20,1.0,4,1
CUST2537,1,18,1089,31544,78,45,0.26,2,0
CUST2538,30,3,4054,63532,147,64,0.72,0,1
CUST2539,3,6,1124,79636,107,59,0.91,5,1
CUST2540,45,12,2370,58705,126,93,0.24,9,1
CUST2541,14,12,2102,21104,15,94,0.91,1,0
CUST2542,30,8,2595,70603,134,90,0.31,8,1
CUST2543,4,1,228,60025,73,22,0.98,0,1
CUST2544,18,4,234,97264,101,97,0.28,8,1
CUST2545,37,11,3789,33317,98,47,0.95,6,1
CUST2546,25,3,2870,32416,166,29,0.05,9,1
CUST2547,1,13,3565,43012,26,86,0.71,1,0
CUST2548,46,17,788,69045,92,45,0.53,5,0
CUST2549,15,10,3418,22400,125,77,0.48,7,1
CUST2550,9,12,3338,49270,179,9,0.22,1,1
CUST2551,15,15,1103,73069,73,24,0.71,4,0
CUST2552,24,10,4286,50833,123,15,0.19,5,1
CUST2553,4,14,2369,64644,53,36,0.55,2,0
CUST2554,12,13,539,81206,78,13,0.25,1,0
CUST2555,37,5,4470,70468,92,91,0.96,5,1
CUST2556,37,6,1914,60473,88,44,0.03,2,1
CUST2557,43,2,4892,46809,13,71,0.2,1,0
CUST2558,6,17,4746,39328,43,72,0.24,0,0
CUST2559,39,4,756,37784,76,78,0.41,7,1
CUST2560,46,14,3287,24723,51,76,0.23,0,0
CUST2561,24,10,3466,61646,19,36,0.49,4,0
CUST2562,11,3,3767,67255,149,61,0.87,5,1
CUST2563,13,3,2256,1074,122,81,0.71,2,1
CUST2564,34,15,4099,27498,24,40,0.58,6,0
CUST2565,25,6,1216,66522,26,93,0.09,1,0
CUST2566,7,17,2262,97881,173,27,0.69,6,1
CUST2567,4,12,1038,21541,156,1,0.17,1,1
CUST2568,8,11,1837,46929,120,34,0.79,4,1
CUST2569,20,4,4521,27028,82,68,0.25,6,1
CUST2570,29,6,3696,30545,100,88,0.42,2,1
CUST2571,45,1,2013,80569,157,21,0.35,3,1
CUST2572,46,16,3679,32673,17,33,0.86,0,0
CUST2573,10,15,1651,31974,68,7,0.13,2,0
CUST2574,43,17,2513,59899,44,65,0.57,8,0
CUST2575,34,8,1714,24097,61,3,0.14,9,1
CUST2576,26,12,1431,94144,123,51,0.7,4,1
CUST2577,41,10,1845,65824,93,79,0.91,7,1
CUST2578,3,15,3199,24525,74,95,0.43,1,0
CUST2579,6,9,3640,58804,153,54,0.49,2,1
CUST2580,5,2,4256,16043,67,80,0.93,6,1
CUST2581,5,5,505,42846,111,74,0.52,9,1
CUST2582,47,6,3736,78261,2,93,0.49,3,0
CUST2583,23,7,1923,51227,89,59,0.58,8,1
CUST2584,9,1,1889,54028,177,6,0.69,6,1
CUST2585,35,7,1717,38383,26,29,0.11,0,0
CUST2586,20,12,4117,30483,99,17,0.82,3,1
CUST2587,42,16,619,8265,27,60,0.44,9,1
CUST2588,35,16,3136,23763,89,22,0.07,5,1
CUST2589,18,11,4062,76652,146,24,0.79,5,1
CUST2590,17,4,4429,16733,1,81,0.38,9,1
CUST2591,24,13,1650,92038,103,85,0.1,5,0
CUST2592,3,7,3296,38420,131,51,0.63,4,1
CUST2593,32,4,3461,10247,41,50,0.88,2,1
CUST2594,35,15,1364,24840,165,11,0.89,1,1
CUST2595,38,19,2069,66149,51,56,0.96,2,0
CUST2596,13,9,2019,22058,15,71,0.87,8,1
CUST2597,47,11,2905,35929,8,42,0.0,2,0
CUST2598,25,8,3715,85171,38,39,0.38,2,0
CUST2599,9,1,1542,92164,114,69,0.82,0,1
CUST2600,4,8,2426,32362,83,48,0.37,1,0
CUST2601,14,13,1279,87489,56,57,0.6,2,0
CUST2602,37,4,4406,85664,175,21,0.61,1,1
CUST2603,34,8,4763,48356,103,82,0.37,7,1
CUST2604,11,3,2979,78597,138,99,0.9,5,1
CUST2605,41,9,2728,7041,102,20,0.5,6,1
CUST2606,3,2,1013,79209,78,15,0.46,0,1
CUST2607,28,2,2231,62954,177,69,1.0,5,1
CUST2608,29,13,522,62869,169,77,0.49,1,1
CUST2609,9,15,3169,22059,83,51,0.18,5,1
CUST2610,3,12,1103,45722,30,76,0.51,2,0
CUST2611,25,4,1741,18548,5,62,0.81,6,1
CUST2612,34,8,3703,16078,119,85,0.78,2,1
CUST2613,12,9,2853,6419,31,37,0.79,8,1
CUST2614,42,5,2676,36490,23,6,0.71,2,0
CUST2615,9,18,3540,77086,48,71,0.25,6,0
CUST2616,15,11,4443,59760,109,26,0.86,3,1
CUST2617,40,15,1341,31337,40,8,0.89,7,1
CUST2618,25,9,1049,2468,6,73,0.19,1,0
CUST2619,5,17,566,25309,38,91,0.13,7,0
CUST2620,11,12,3097,67344,169,4,0.98,8,1
CUST2621,34,7,1289,91283,100,21,0.87,7,1
CUST2622,24,10,4241,73255,27,31,0.89,5,0
CUST2623,15,10,2238,82899,69,21,0.89,9,1
CUST2624,38,13,3060,29718,57,25,0.54,0,0
CUST2625,8,19,4470,95337,17,15,0.65,6,0
CUST2626,5,11,2054,38841,71,35,0.55,0,0
CUST2627,26,13,4883,74548,47,49,0.05,6,0
CUST2628,18,8,694,84565,79,43,0.75,1,0
CUST2629,6,8,3382,47660,110,41,0.51,7,1
CUST2630,37,4,1984,51281,13,37,0.65,1,0
CUST2631,13,15,3710,1767,139,57,0.5,2,1
CUST2632,28,11,3986,4895,124,42,0.49,2,1
CUST2633,5,11,4330,59026,109,47,0.17,0,0
CUST2634,13,1,1198,43968,90,92,0.28,4,1
CUST2635,17,17,4669,41097,86,61,0.16,4,0
CUST2636,40,15,1651,16332,92,14,0.2,9,1
CUST2637,45,6,1951,15621,24,68,0.97,4,0
CUST2638,32,15,2480,77870,73,53,0.15,8,1
CUST2639,29,9,4858,19174,4,84,0.27,5,0
CUST2640,3,14,3134,41502,113,34,0.59,5,1
CUST2641,40,18,3934,37674,46,76,0.61,2,0
CUST2642,34,17,3546,38260,18,97,0.15,4,0
CUST2643,40,18,2073,43498,43,24,0.79,9,1
CUST2644,27,5,4734,68609,161,20,0.79,6,1
CUST2645,13,9,4003,50464,93,69,0.24,2,0
CUST2646,45,11,2179,72805,103,30,0.29,1,0
CUST2647,33,1,898,65919,124,88,0.94,4,1
CUST2648,6,18,1512,55469,10,7,0.83,2,0
CUST2649,24,6,3162,18194,73,36,0.7,4,1
CUST2650,19,2,3138,27811,31,38,0.08,8,1
CUST2651,16,15,4987,73377,156,80,0.42,9,1
CUST2652,40,14,2500,44723,60,52,0.56,0,0
CUST2653,28,5,3397,76235,131,15,0.19,3,1
CUST2654,33,6,326,77298,118,46,0.45,9,1
CUST2655,41,6,1391,60238,14,23,0.6,4,0
CUST2656,13,18,2839,3147,143,12,0.33,1,1
CUST2657,43,14,4589,99919,2,93,0.78,1,0
CUST2658,45,10,4116,39445,24,44,0.84,0,0
CUST2659,25,14,1566,54803,64,15,0.32,7,1
CUST2660,42,13,1219,62108,100,93,0.84,1,0
CUST2661,36,3,4279,3013,114,49,0.1,2,1
CUST2662,27,6,4714,86617,24,21,0.84,1,0
CUST2663,38,8,4739,83410,155,15,0.15,3,1
CUST2664,7,12,884,54502,165,14,0.08,0,1
CUST2665,5,13,3829,38755,91,42,0.64,2,0
CUST2666,43,11,3087,9733,167,80,0.47,4,1
CUST2667,45,12,1662,10479,26,15,0.91,9,1
CUST2668,31,1,4286,76361,65,63,0.36,0,0
CUST2669,23,17,2461,22304,120,68,0.29,3,0
CUST2670,42,16,4380,36694,4,27,0.5,5,0
CUST2671,10,11,3041,82171,157,87,0.46,3,1
CUST2672,32,13,1967,87296,1,93,0.34,6,0
CUST2673,43,18,4380,10490,50,53,0.69,6,0
CUST2674,30,11,3760,22252,110,52,0.76,5,1
CUST2675,39,12,2312,7862,139,63,0.85,8,1
CUST2676,31,6,4958,70959,74,73,0.97,1,0
CUST2677,18,9,826,11450,62,53,0.27,9,1
CUST2678,36,16,4359,57022,81,57,0.72,7,1
CUST2679,2,4,3614,62991,164,52,0.39,7,1
CUST2680,14,3,1575,41927,56,43,0.68,9,1
CUST2681,13,16,1381,89090,111,7,0.48,3,0
CUST2682,29,12,690,50853,21,42,0.99,5,0
CUST2683,12,11,3929,32826,141,4,0.73,5,1
CUST2684,39,5,3734,43879,9,69,0.95,4,0
CUST2685,2,18,3496,58265,139,5,0.83,0,0
CUST2686,32,19,2140,73361,70,75,0.9,2,0
CUST2687,13,6,4608,78990,129,92,0.81,6,1
CUST2688,46,18,2082,90787,118,80,0.46,7,1
CUST2689,27,6,3187,87184,56,41,0.25,1,0
CUST2690,41,4,3359,41736,31,94,0.37,2,0
CUST2691,17,12,4975,25530,37,4,0.02,3,0
CUST2692,40,19,4730,79052,175,2,0.52,4,1
CUST2693,31,2,881,48058,91,67,0.51,2,1
CUST2694,34,17,1273,75094,114,21,0.53,4,0
CUST2695,24,11,2587,75255,128,70,0.97,7,1
CUST2696,45,11,2594,5886,175,43,0.91,7,1
CUST2697,35,16,2893,94721,122,82,0.16,1,0
CUST2698,6,2,1570,38387,69,69,0.37,5,1
CUST2699,19,2,4944,22575,36,9,0.42,3,1
CUST2700,30,8,4540,40643,32,84,0.36,8,1
CUST2701,7,13,2356,11100,64,28,0.8,9,1
CUST2702,10,10,2780,61356,170,26,0.52,1,1
CUST2703,41,8,4591,8856,48,82,0.57,7,1
CUST2704,32,4,2359,39169,81,83,0.85,0,0
CUST2705,34,15,3448,29804,158,3,0.81,5,1
CUST2706,28,1,3931,36790,149,73,0.13,9,1
CUST2707,15,11,4029,31988,60,95,0.71,0,0
CUST2708,30,7,1827,77448,141,49,0.44,1,1
CUST2709,37,17,3672,39506,1,17,0.29,2,0
CUST2710,29,18,227,88904,65,63,0.05,8,0
CUST2711,22,12,2185,68306,33,55,0.49,4,0
CUST2712,4,9,4353,13305,38,23,0.36,9,1
CUST2713,20,5,1721,10969,25,34,0.25,9,1
CUST2714,32,10,496,13404,154,69,0.69,1,1
CUST2715,36,4,2381,9989,59,15,0.77,9,1
CUST2716,4,5,3602,66305,161,47,0.24,4,1
CUST2717,27,10,2496,36983,101,3,0.05,4,1
CUST2718,17,11,2797,40462,127,83,0.85,0,0
CUST2719,12,10,1101,20360,41,28,0.01,2,0
CUST2720,22,8,1298,86657,158,3,0.94,4,1
CUST2721,17,2,1877,27287,57,4,0.63,8,1
CUST2722,10,8,3081,66472,177,88,0.32,9,1
CUST2723,1,16,1578,62313,48,31,0.25,0,0
CUST2724,22,5,1448,35160,72,45,0.01,7,1
CUST2725,26,3,3935,7789,177,59,0.24,0,1
CUST2726,18,12,4441,28181,175,45,0.14,8,1
CUST2727,14,13,1464,15385,56,75,0.61,5,0
CUST2728,47,13,2107,83597,65,37,0.17,0,0
CUST2729,29,10,1258,66641,12,65,0.53,7,0
CUST2730,12,4,2949,45247,69,9,0.59,4,1
CUST2731,36,9,2248,87673,134,17,0.3,6,1
CUST2732,35,2,4448,6544,89,65,0.04,6,1
CUST2733,12,19,2676,14275,25,3,0.04,6,0
CUST2734,7,1,4216,64248,1,26,0.03,5,1
CUST2735,29,7,4803,35550,160,53,0.74,7,1
CUST2736,11,17,3397,54693,131,31,0.32,8,1
CUST2737,33,3,4786,20641,49,26,0.8,1,1
CUST2738,6,3,3753,72749,147,23,0.43,6,1
CUST2739,47,3,4640,81021,60,30,0.45,1,0
CUST2740,15,17,1961,16605,157,10,0.51,5,1
CUST2741,32,7,420,51713,178,72,0.71,1,1
CUST2742,11,14,4823,21390,2,89,0.27,9,0
CUST2743,23,17,3088,76403,73,64,0.12,5,0
CUST2744,26,18,1864,59466,145,22,0.56,1,0
CUST2745,34,13,4186,4981,110,15,0.33,0,1
CUST2746,46,18,4776,10493,164,56,0.44,6,1
CUST2747,34,4,3177,72218,61,74,0.65,2,0
CUST2748,29,1,2071,72318,17,20,0.49,3,1
CUST2749,4,18,1662,96335,49,47,0.62,5,0
CUST2750,17,1,544,17984,76,87,0.54,4,1
CUST2751,35,13,244,23760,148,53,0.74,3,1
CUST2752,13,10,2268,92529,178,53,0.71,8,1
CUST2753,41,11,1714,2524,131,1,0.53,5,1
CUST2754,39,9,2798,50402,43,2,0.68,5,1
CUST2755,15,9,1201,92656,57,58,0.87,1,0
CUST2756,29,5,1233,66614,50,19,0.43,5,1
CUST2757,29,1,2240,36891,178,62,0.41,6,1
CUST2758,11,17,473,92009,37,78,0.76,7,0
CUST2759,32,2,2847,40832,46,72,0.58,7,1
CUST2760,2,13,1979,46836,170,12,0.07,8,1
CUST2761,47,9,4676,74953,15,26,0.89,9,1
CUST2762,14,4,678,14362,161,27,0.03,2,1
CUST2763,20,5,715,67745,80,29,0.75,9,1
CUST2764,22,11,4486,38921,139,15,0.76,6,1
CUST2765,11,19,1391,71434,148,46,0.95,6,1
CUST2766,27,3,2868,19562,24,1,0.05,0,0
CUST2767,3,12,1611,65510,125,60,0.6,7,1
CUST2768,17,19,3480,77407,118,92,0.43,3,0
CUST2769,44,19,471,8610,80,57,0.33,4,0
CUST2770,28,13,342,93918,94,3,0.09,5,1
CUST2771,29,7,3532,16791,65,18,0.56,2,1
CUST2772,21,15,987,59047,88,52,0.48,4,0
CUST2773,47,7,1881,68906,88,60,0.1,9,1
CUST2774,16,8,822,20665,145,34,0.61,4,1
CUST2775,37,5,4041,71246,126,96,0.74,0,1
CUST2776,20,14,3876,66864,89,93,0.77,2,0
CUST2777,6,4,2772,47451,61,89,0.91,2,0
CUST2778,19,10,3460,87148,15,60,0.41,0,0
CUST2779,5,15,4912,46890,94,26,0.95,6,1
CUST2780,3,18,266,7794,51,72,0.87,0,0
CUST2781,1,13,4486,33888,27,19,0.3,6,0
CUST2782,38,8,4816,7749,74,22,0.16,3,1
CUST2783,15,9,1340,47531,61,93,0.44,8,1
CUST2784,34,16,2514,21608,31,33,0.4,6,0
CUST2785,35,19,2732,81986,12,38,0.58,4,0
CUST2786,25,16,3780,70211,46,35,0.58,6,0
CUST2787,24,7,1387,84996,159,67,0.75,8,1
CUST2788,12,14,4671,57017,32,83,0.51,9,0
CUST2789,18,14,4948,58676,160,10,0.1,5,1
CUST2790,15,4,3539,12560,61,91,0.86,0,0
CUST2791,44,15,748,55401,46,15,0.31,5,0
CUST2792,16,3,4287,51468,85,11,0.97,0,1
CUST2793,27,5,272,33463,80,90,0.12,3,1
CUST2794,8,1,398,32663,135,24,0.96,7,1
CUST2795,46,3,3401,69706,4,77,0.09,4,0
CUST2796,25,15,1981,59773,52,96,0.23,4,0
CUST2797,17,8,771,34123,159,4,0.05,9,1
CUST2798,29,4,990,95346,112,13,0.71,7,1
CUST2799,8,2,1838,10718,36,73,0.85,7,1
CUST2800,15,10,2031,63637,54,57,0.43,0,0
CUST2801,27,4,2055,1028,119,98,0.93,4,1
CUST2802,46,3,1374,63370,127,37,0.59,4,1
CUST2803,7,2,3940,48599,17,48,0.63,7,1
CUST2804,3,17,3477,18397,75,71,0.85,0,0
CUST2805,29,13,378,46406,158,1,0.3,6,1
CUST2806,44,5,2444,48657,105,60,0.35,6,1
CUST2807,24,9,4286,68560,150,12,0.91,8,1
CUST2808,3,6,934,14503,117,21,0.9,1,1
CUST2809,20,5,998,55943,43,11,0.98,2,1
CUST2810,46,10,987,76839,112,44,0.9,3,1
CUST2811,15,8,2995,83674,115,58,0.13,0,0
CUST2812,25,7,4504,26345,27,44,0.82,6,1
CUST2813,30,7,4788,51390,37,78,0.41,9,1
CUST2814,14,6,3284,96041,46,98,0.99,2,0
CUST2815,7,3,3118,60557,113,34,0.47,2,1
CUST2816,17,19,931,66054,35,25,0.55,2,0
CUST2817,44,15,1329,2906,132,4,0.53,7,1
CUST2818,20,4,3646,41167,80,64,0.32,8,1
CUST2819,36,12,1805,8961,80,90,0.08,9,1
CUST2820,9,6,3978,27140,154,16,0.9,1,1
CUST2821,38,19,2945,59701,121,10,0.8,9,1
CUST2822,22,4,3370,78567,147,66,0.14,9,1
CUST2823,2,15,4889,81664,122,35,0.78,0,0
CUST2824,24,9,3133,82199,81,83,0.63,8,1
CUST2825,8,5,1415,82218,173,6,0.41,5,1
CUST2826,11,13,524,81729,154,19,0.25,8,1
CUST2827,13,18,2050,29561,150,59,0.86,5,1
CUST2828,17,5,1690,51568,119,53,0.7,1,1
CUST2829,8,16,1093,74302,58,8,0.55,0,0
CUST2830,21,19,1590,96380,63,78,0.61,7,0
CUST2831,18,14,3589,95968,156,10,0.09,2,1
CUST2832,30,16,4439,30504,172,67,0.47,0,1
CUST2833,18,15,4679,38146,100,38,0.19,7,1
CUST2834,46,4,2463,41297,171,29,0.21,0,1
CUST2835,47,7,3632,87394,165,15,0.66,7,1
CUST2836,31,16,2571,69607,66,87,0.91,0,0
CUST2837,38,8,3286,17939,145,23,0.4,8,1
CUST2838,32,17,4512,91467,168,82,0.21,8,1
CUST2839,11,16,1715,51715,166,46,0.65,8,1
CUST2840,45,10,3117,45460,85,83,0.87,2,0
CUST2841,25,10,2552,67576,137,28,0.75,3,1
CUST2842,33,2,1367,69222,144,26,0.87,4,1
CUST2843,38,9,310,13666,123,10,0.54,5,1
CUST2844,41,17,4527,63119,2,47,0.75,8,0
CUST2845,8,11,3855,36321,106,4,0.14,3,1
CUST2846,11,10,3993,2779,108,55,0.35,5,1
CUST2847,22,17,1955,14186,72,66,0.39,0,0
CUST2848,24,4,1777,17459,171,67,0.51,1,1
CUST2849,41,16,1496,87246,126,7,0.93,7,1
CUST2850,17,15,3974,88755,170,55,0.87,3,1
CUST2851,12,5,2420,6057,57,80,0.13,9,1
CUST2852,46,6,1172,61663,81,31,0.17,6,1
CUST2853,32,17,1230,19733,158,74,0.36,3,1
CUST2854,15,1,2793,20157,141,19,0.29,8,1
CUST2855,16,19,4192,36030,19,28,0.61,8,0
CUST2856,22,4,4813,20613,7,81,0.9,3,0
CUST2857,28,17,1113,84028,137,28,0.96,7,1
CUST2858,20,9,2381,87282,54,19,0.65,5,1
CUST2859,33,2,3397,6188,104,87,0.84,0,1
CUST2860,10,8,1662,30680,86,20,0.53,6,1
CUST2861,40,15,2578,61119,82,13,0.21,0,0
CUST2862,32,7,3654,75400,61,77,0.52,2,0
CUST2863,33,6,3753,56718,87,43,0.56,7,1
CUST2864,2,1,1507,37445,2,11,0.74,8,1
CUST2865,33,15,1389,6796,178,48,0.22,2,1
CUST2866,33,7,887,48218,31,15,0.37,0,0
CUST2867,41,17,4861,40131,33,17,0.36,0,0
CUST2868,13,2,1407,9123,80,54,0.96,6,1
CUST2869,30,9,2094,9222,11,50,0.44,4,0
CUST2870,33,9,2011,25074,161,28,0.76,0,1
CUST2871,13,13,3383,30825,128,83,0.75,5,1
CUST2872,26,6,3997,37839,135,4,0.27,5,1
CUST2873,22,6,1844,69322,128,22,0.57,3,1
CUST2874,39,3,4168,57321,31,86,0.89,6,1
CUST2875,2,17,2916,26988,176,39,0.48,6,1
CUST2876,38,17,390,36507,126,34,0.95,8,1
CUST2877,39,12,1535,99644,47,97,0.21,0,0
CUST2878,26,16,3306,96251,107,44,0.07,4,0
CUST2879,46,15,578,24806,19,42,0.89,9,1
CUST2880,15,13,4682,37901,81,40,0.85,2,0
CUST2881,34,1,4029,18043,123,97,0.99,6,1
CUST2882,42,17,815,76761,134,12,0.68,3,1
CUST2883,44,3,2530,10752,107,2,0.94,3,1
CUST2884,40,15,1954,69993,49,28,0.83,0,0
CUST2885,11,4,663,43616,73,74,0.84,0,0
CUST2886,3,4,1166,53127,50,86,0.57,9,1
CUST2887,6,18,4467,75777,81,81,0.38,1,0
CUST2888,9,17,3358,1453,95,90,0.93,1,0
CUST2889,6,19,3824,76432,12,67,0.43,0,0
CUST2890,9,11,889,88362,23,71,0.54,7,0
CUST2891,39,3,2822,11976,54,72,0.45,5,1
CUST2892,31,8,2412,71404,118,84,0.56,5,1
CUST2893,32,14,582,82932,59,76,0.47,9,1
CUST2894,41,1,2456,98170,164,99,0.05,9,1
CUST2895,12,14,4010,78707,3,81,0.88,8,0
CUST2896,8,2,3703,90647,58,92,0.44,4,1
CUST2897,8,4,1612,34688,57,10,0.59,3,1
CUST2898,28,19,1783,87840,145,86,0.14,5,0
CUST2899,20,6,571,94789,167,57,0.0,7,1
CUST2900,47,1,810,97516,90,97,0.25,0,0
CUST2901,7,17,315,3017,55,86,0.7,6,0
CUST2902,11,8,646,8957,45,37,0.1,7,1
CUST2903,20,19,1591,5792,1,77,0.91,8,0
CUST2904,16,1,3524,56982,21,91,0.22,7,1
CUST2905,4,5,1540,14237,21,64,0.2,6,1
CUST2906,6,16,4710,52586,52,79,0.18,2,0
CUST2907,22,6,3139,82787,82,86,0.01,1,0
CUST2908,26,8,3899,20252,171,94,0.77,2,1
CUST2909,3,13,1273,11707,67,40,0.88,3,0
CUST2910,41,16,3769,35206,113,98,0.61,3,0
CUST2911,42,3,3350,95276,44,60,0.19,5,1
CUST2912,14,19,1805,4543,160,98,0.29,6,1
CUST2913,11,12,4857,45135,10,48,0.48,3,0
CUST2914,18,16,2494,36031,64,99,0.95,9,1
CUST2915,12,11,3862,43929,69,19,0.25,5,1
CUST2916,23,10,4682,66747,68,72,0.73,8,1
CUST2917,12,4,4997,58851,28,33,0.44,5,1
CUST2918,13,12,1183,56311,116,44,0.3,2,1
CUST2919,25,2,551,66867,51,92,0.46,0,0
CUST2920,45,19,1924,89780,4,37,0.07,9,0
CUST2921,19,5,2151,58196,79,89,0.8,9,1
CUST2922,46,8,1479,74705,17,36,0.24,4,0
CUST2923,36,7,2107,58894,108,81,0.73,9,1
CUST2924,45,14,1224,88640,74,88,0.07,9,1
CUST2925,8,3,745,15591,175,21,0.96,2,1
CUST2926,29,18,4374,98247,23,2,0.19,7,0
CUST2927,32,16,2581,49893,18,31,0.88,9,0
CUST2928,44,19,1088,1727,129,97,0.81,0,0
CUST2929,18,19,1305,22359,35,30,0.97,1,0
CUST2930,6,18,2749,44822,64,76,0.48,2,0
CUST2931,18,16,2190,89534,59,44,0.73,2,0
CUST2932,19,8,4198,11929,1,12,0.37,7,1
CUST2933,22,1,3975,61091,131,51,0.18,4,1
CUST2934,37,17,3012,81378,67,49,0.44,7,0
CUST2935,32,12,1120,24519,37,24,0.17,5,0
CUST2936,41,11,4845,18393,29,24,0.98,1,0
CUST2937,3,5,2261,35318,89,60,0.1,3,1
CUST2938,28,12,4687,75531,161,11,0.59,8,1
CUST2939,10,17,3839,95192,100,13,0.63,3,0
CUST2940,35,6,3365,48934,122,91,0.54,4,1
CUST2941,29,1,4635,82103,90,72,0.66,4,1
CUST2942,15,5,2844,29840,132,74,0.12,9,1
CUST2943,33,14,1245,90367,14,72,0.56,7,0
CUST2944,7,5,3756,14265,161,64,0.29,5,1
CUST2945,12,1,2881,6424,150,20,0.94,9,1
CUST2946,30,18,3399,21625,176,72,0.76,6,1
CUST2947,21,16,1138,80622,131,73,0.97,5,1
CUST2948,31,9,641,30187,85,71,0.04,4,1
CUST2949,24,19,2750,36929,151,78,0.29,4,1
CUST2950,20,5,4425,62892,21,28,0.2,2,0
CUST2951,37,2,796,21539,171,2,0.01,6,1
CUST2952,4,15,1705,57630,26,43,0.24,9,0
CUST2953,28,7,1061,91639,41,8,0.68,4,0
CUST2954,44,4,2840,94410,122,13,0.23,6,1
CUST2955,20,1,3931,10215,38,85,0.51,1,0
CUST2956,24,13,1751,40385,88,92,0.89,8,1
CUST2957,32,7,3436,88580,11,35,0.69,7,1
CUST2958,41,15,1936,78462,29,23,0.39,4,0
CUST2959,36,14,1649,98037,60,46,0.37,1,0
CUST2960,34,19,464,96310,61,15,0.46,5,0
CUST2961,36,18,2859,26008,147,2,0.18,7,1
CUST2962,2,10,2921,49928,174,61,0.63,6,1
CUST2963,15,9,1662,84096,177,76,0.36,7,1
CUST2964,34,8,4452,90876,22,64,0.85,3,0
CUST2965,36,10,1645,25976,78,52,0.76,2,0
CUST2966,6,17,2498,28626,113,36,0.61,6,1
CUST2967,39,2,3125,99256,123,67,0.36,1,1
CUST2968,42,6,1832,60789,142,69,0.21,4,1
CUST2969,12,5,2574,5700,44,67,0.78,6,1
CUST2970,3,9,712,64645,144,47,0.49,0,1
CUST2971,45,5,415,74396,97,83,0.22,3,1
CUST2972,18,18,3531,8526,77,2,0.2,1,0
CUST2973,40,9,2372,40500,140,44,0.17,5,1
CUST2974,21,17,3353,69049,55,64,0.78,0,0
CUST2975,15,17,1906,74366,51,81,0.23,6,0
CUST2976,33,12,2306,81317,102,78,0.53,2,0
CUST2977,35,7,1767,60117,167,28,0.45,0,1
CUST2978,26,3,2408,57096,161,91,0.58,7,1
CUST2979,8,10,2531,8910,161,54,0.88,6,1
CUST2980,36,2,2353,82383,29,74,0.87,1,0
CUST2981,30,3,1328,72185,69,67,0.45,6,1
CUST2982,23,16,3710,51248,159,36,0.02,2,1
CUST2983,42,2,4523,75656,80,63,0.43,8,1
CUST2984,44,10,3853,2951,31,25,0.61,7,1
CUST2985,14,6,2565,66212,112,86,0.56,4,1
CUST2986,14,11,3121,76701,46,48,0.65,6,0
CUST2987,2,7,4767,80888,97,39,0.15,2,1
CUST2988,37,15,1279,76282,52,47,0.65,0,0
CUST2989,5,6,3711,95533,138,94,0.18,0,0
CUST2990,38,9,2941,42954,74,21,0.75,1,0
CUST2991,45,12,3220,90719,41,30,0.34,7,0
CUST2992,41,19,428,9804,77,92,0.71,0,0
CUST2993,47,3,370,93705,131,31,0.05,4,1
CUST2994,14,15,494,1595,114,26,0.41,8,1
CUST2995,39,2,4484,30592,52,22,0.71,8,1
